record_id,run_id,scope,id,entity,t,residual,tolerance,normalized,pass,unit
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/electric,P-line-bound,e12,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/electric,PCC-bound,PCC,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/electric,Q-line-bound,e12,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/electric,QCC-bound,PCC,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/electric,root-voltage,1,1,0.0,1.0e-6,0.0,true,pu
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-18,source,1,4.163336342344337e-17,2.0e-6,2.0816681711721685e-11,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-19,building,1,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-20,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-20,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-21,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-21,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-24-R,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-24-R,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-24-S,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-24-S,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-25-26-R,h12,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,5-25-26-S,h12,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,heat-nonnegative,building,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,load-return,building,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,mass,1,1,0.0,2.0e-6,0.0,true,kg/s
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,mass,2,1,0.0,2.0e-6,0.0,true,kg/s
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,source-temperature,source,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,transport-weight-R,h12,1,0.0,1.0e-6,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/down/validation/heat,transport-weight-S,h12,1,0.0,1.0e-6,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/auxiliary,5-3-exact,PCC,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/comfort,5-28,building,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/comfort,R5-D-building,building,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/comfort,building-energy,building,1,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true,MWh
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/comfort,terminal,building,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/cost,5-5-cost,total,0,0.0,8.059999999988396e-6,0.0,true,USD
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/delivery,5-3-epigraph,PCC,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/delivery,5-4,window,0,0.0,2.0e-6,0.0,true,MWh
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/delivery,R5-D-delivery,PCC,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-10,GT,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-14,1,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-14,2,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-15,1,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-15,2,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-16,e12,1,7.15573433840433e-18,1.0e-6,7.155734338404329e-12,true,pu
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-17,1,1,0.0,1.0e-6,0.0,true,pu
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-17,2,1,0.0,1.0e-6,0.0,true,pu
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-31,building,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-9-P,EB,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-9-P,GT,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-9-Q,EB,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,5-9-Q,GT,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,P-line-bound,e12,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,PCC-bound,PCC,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,Q-line-bound,e12,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,QCC-bound,PCC,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/electric,root-voltage,1,1,0.0,1.0e-6,0.0,true,pu
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-18,source,1,4.163336342344337e-17,2.0e-6,2.0816681711721685e-11,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-19,building,1,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-20,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-20,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-21,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-21,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-24-R,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-24-R,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-24-S,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-24-S,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-25-26-R,h12,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,5-25-26-S,h12,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,heat-nonnegative,building,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,load-return,building,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,mass,1,1,0.0,2.0e-6,0.0,true,kg/s
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,mass,2,1,0.0,2.0e-6,0.0,true,kg/s
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,source-temperature,source,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,transport-weight-R,h12,1,0.0,1.0e-6,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/none/validation/heat,transport-weight-S,h12,1,0.0,1.0e-6,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/auxiliary,5-3-exact,PCC,1,8.933132011890166e-14,2.0e-6,4.466566005945083e-8,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/comfort,5-28,building,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/comfort,R5-D-building,building,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/comfort,building-energy,building,1,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true,MWh
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/comfort,terminal,building,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/cost,5-5-cost,total,0,8.218492553169199e-11,1.2060000000082192e-5,6.814670442050736e-6,true,USD
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/delivery,5-3-epigraph,PCC,1,8.933132011890166e-14,2.0e-6,4.466566005945083e-8,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/delivery,5-4,window,0,0.0,2.0e-6,0.0,true,MWh
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/delivery,R5-D-delivery,PCC,1,8.933132011890166e-14,2.0e-6,4.466566005945083e-8,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-10,GT,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-14,1,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-14,2,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-15,1,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-15,2,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-16,e12,1,1.1018204577883939e-17,1.0e-6,1.1018204577883939e-11,true,pu
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-17,1,1,0.0,1.0e-6,0.0,true,pu
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-17,2,1,0.0,1.0e-6,0.0,true,pu
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-31,building,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-9-P,EB,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-9-P,GT,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-9-Q,EB,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,5-9-Q,GT,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,P-line-bound,e12,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,PCC-bound,PCC,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,Q-line-bound,e12,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,QCC-bound,PCC,1,0.0,2.0e-6,0.0,true,Mvar
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/electric,root-voltage,1,1,0.0,1.0e-6,0.0,true,pu
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-18,source,1,4.163336342344337e-17,2.0e-6,2.0816681711721685e-11,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-19,building,1,1.1102230246251565e-16,2.0e-6,5.551115123125783e-11,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-20,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-20,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-21,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-21,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-24-R,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-24-R,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-24-S,1,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-24-S,2,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-25-26-R,h12,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,5-25-26-S,h12,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,heat-nonnegative,building,1,0.0,2.0e-6,0.0,true,MW
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,load-return,building,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,mass,1,1,0.0,2.0e-6,0.0,true,kg/s
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,mass,2,1,0.0,2.0e-6,0.0,true,kg/s
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,source-temperature,source,1,0.0,0.0001,0.0,true,K
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,transport-weight-R,h12,1,0.0,1.0e-6,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/scenarios/up/validation/heat,transport-weight-S,h12,1,0.0,1.0e-6,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/actual/transport,budget,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/actual/transport,dual-inequality,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/actual/transport,dual-sign,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/actual/transport,mass,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/actual/transport,nonnegative,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/actual/transport,primal-dual-gap,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/cost/transport,budget,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/cost/transport,dual-inequality,"",0,0.0,1.0e-6,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/cost/transport,dual-sign,"",0,0.0,1.0e-6,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/cost/transport,mass,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/cost/transport,nonnegative,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/cost/transport,primal-dual-gap,"",0,0.0,0.0001,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/risk/transport,budget,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/risk/transport,dual-inequality,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/risk/transport,dual-sign,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/risk/transport,mass,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/risk/transport,nonnegative,"",0,0.0,1.0e-8,0.0,true,1
scarcity_unbounded_price-preset_minimum_norm,r5-delivery-01305269-cf50-4c5c-a893-055791499381,execution/delivery/risk/transport_checks/risk/transport,primal-dual-gap,"",0,0.0,1.0e-8,0.0,true,1
