method,equation,scope,entity,t,residual,unit,tolerance,pass
joint-mip-central,R9-RN1-commodity-E,model,38,19,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,38,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,38,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,38,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,38,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,38,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,38,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,38,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,38,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,38,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,38,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,38,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,38,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,38,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,38,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,38,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,38,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,38,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,38,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,38,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,38,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,16,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,16,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,16,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,16,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,16,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,17,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,17,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,17,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,17,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,17,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,18,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,18,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,18,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,18,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,18,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,19,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,19,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,19,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,19,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,19,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,39,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,39,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,39,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,39,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,39,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,16,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,16,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,16,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,16,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,16,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,17,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,17,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,17,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,17,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,17,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,18,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,18,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,18,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,18,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,18,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,19,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,19,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,19,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,19,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,19,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,20,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,21,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,22,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,23,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,40,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,40,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,40,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,40,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,40,24,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,1,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,2,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,3,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,4,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,5,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,6,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,7,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,8,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,9,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,10,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,11,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,12,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,13,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-commodity-E,model,41,14,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-integer-E,model,41,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-E,model,41,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN3-action-bound-E,model,41,15,0.0,1,1.0e-6,true
joint-mip-central,R9-RN1-fixed-E,model,41,15,0.0,1,1.0e-6,true
