method,equation,scope,entity,t,residual,unit,tolerance,pass
fixed-mip-admm,R9-T5-integer,model,18,22,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-m-plus,model,18,22,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-plusin,model,18,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,18,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-plusout,model,18,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,18,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,18,22,3.469446951953614e-18,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-m-minus,model,18,22,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-minusin,model,18,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,18,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-minusout,model,18,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,18,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,18,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-direction,model,19,22,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-integer,model,19,22,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-m-plus,model,19,22,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-plusin,model,19,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,19,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-plusout,model,19,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,19,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,19,22,3.469446951953614e-18,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-m-minus,model,19,22,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-minusin,model,19,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,19,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-minusout,model,19,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,19,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,19,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-direction,model,20,22,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-integer,model,20,22,0.0,1,1.0e-6,true
fixed-mip-admm,R9-T5-m-plus,model,20,22,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-plusin,model,20,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,20,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-plusout,model,20,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,20,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,20,22,1.734723475976807e-18,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-m-minus,model,20,22,0.0,kg/s,0.0001284494047619048,true
fixed-mip-admm,R9-T5-H-minusin,model,20,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,20,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-H-minusout,model,20,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-envelope,model,20,22,0.0,MW,7.599999999999999e-5,true
fixed-mip-admm,R9-T5-loss,model,20,22,0.0,MW,7.599999999999999e-5,true
