method,equation,scope,entity,t,residual,unit,tolerance,pass
joint-mip-admm,R9-T5-envelope,model,18,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-plusout,model,18,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,18,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,18,6,3.469446951953614e-18,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-m-minus,model,18,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-minusin,model,18,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,18,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-minusout,model,18,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,18,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,18,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-direction,model,19,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-integer,model,19,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-m-plus,model,19,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-plusin,model,19,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,19,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-plusout,model,19,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,19,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,19,6,3.469446951953614e-18,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-m-minus,model,19,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-minusin,model,19,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,19,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-minusout,model,19,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,19,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,19,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-direction,model,20,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-integer,model,20,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-m-plus,model,20,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-plusin,model,20,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,20,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-plusout,model,20,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,20,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,20,6,1.734723475976807e-18,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-m-minus,model,20,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-minusin,model,20,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,20,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-minusout,model,20,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,20,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,20,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-direction,model,21,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-integer,model,21,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-m-plus,model,21,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-plusin,model,21,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,21,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-plusout,model,21,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,21,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,21,6,1.0408340855860843e-17,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-m-minus,model,21,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-minusin,model,21,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,21,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-minusout,model,21,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,21,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,21,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-direction,model,22,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-integer,model,22,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-m-plus,model,22,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-plusin,model,22,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,22,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-plusout,model,22,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,22,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,22,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-m-minus,model,22,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-minusin,model,22,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,22,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-minusout,model,22,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,22,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,22,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-direction,model,23,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-integer,model,23,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-m-plus,model,23,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-plusin,model,23,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,23,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-plusout,model,23,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,23,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,23,6,2.0816681711721685e-17,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-m-minus,model,23,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-minusin,model,23,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,23,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-minusout,model,23,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,23,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,23,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-direction,model,24,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-integer,model,24,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-m-plus,model,24,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-plusin,model,24,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,24,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-plusout,model,24,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,24,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,24,6,1.734723475976807e-17,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-m-minus,model,24,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-minusin,model,24,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,24,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-minusout,model,24,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,24,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,24,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-direction,model,25,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-integer,model,25,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-m-plus,model,25,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-plusin,model,25,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,25,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-plusout,model,25,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,25,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,25,6,1.734723475976807e-18,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-m-minus,model,25,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-minusin,model,25,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,25,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-minusout,model,25,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,25,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,25,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-direction,model,26,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-integer,model,26,6,0.0,1,1.0e-6,true
joint-mip-admm,R9-T5-m-plus,model,26,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-plusin,model,26,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,26,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-plusout,model,26,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,26,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-loss,model,26,6,3.469446951953614e-18,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-m-minus,model,26,6,0.0,kg/s,0.0001284494047619048,true
joint-mip-admm,R9-T5-H-minusin,model,26,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-envelope,model,26,6,0.0,MW,7.599999999999999e-5,true
joint-mip-admm,R9-T5-H-minusout,model,26,6,0.0,MW,7.599999999999999e-5,true
